ID_Firm_Location,Link_Investor_Name_ID_floc,Date_Begin_floc,Date_End_floc,Link_FirmLoc_ID,link_note_item_id_firm_locat_note,Link_Data Source ID (Firm Loca - source),Remarks_floc,Date entered_floc,LastModified_floc,UpdatedBy_floc,x Link_Geo_Focus_Type ID,x Link_investor_profile_SC_type ID
1572,25635,,,19,,,,"01/30/23 00:00:00","01/30/23 16:32:28","jkhaw",,
1573,25641,,,36,,1,,"01/31/23 00:00:00","01/31/23 12:29:11","bfowler",,
1574,25642,,,38,,1,,"01/31/23 00:00:00","02/03/23 10:47:02","atsai",,
1575,16759,,,38,,,,"01/31/23 00:00:00","07/21/23 15:33:00","vlee",,
1576,7086,,"01/31/23 00:00:00",38,,,,"01/31/23 00:00:00","01/31/23 14:22:02","atsai",,
1577,1997,,"06/30/24 00:00:00",38,,,,"01/31/23 00:00:00","07/02/24 15:33:19","hlo",,
1578,16519,,"01/31/23 00:00:00",38,,,,"01/31/23 00:00:00","01/31/23 15:06:10","atsai",,
1579,25644,,,38,,,,"01/31/23 00:00:00","02/03/23 10:46:54","atsai",,
1580,25645,,,38,,,,"01/31/23 00:00:00","02/03/23 10:46:35","atsai",,
1581,16046,,,38,,,,"01/31/23 00:00:00","11/14/24 19:08:40","vlee",,
1582,14965,,,38,,,,"01/31/23 00:00:00","03/08/23 17:48:30","vlee",,
1583,17612,,,38,,,,"01/31/23 00:00:00","12/27/23 19:06:24","vlee",,
1584,24654,,,38,,,,"01/31/23 00:00:00","09/18/23 18:30:39","vlee",,
1585,1693,,,38,,,,"01/31/23 00:00:00","03/02/23 14:10:22","vlee",,
1586,5762,,,38,,,,"01/31/23 00:00:00","11/03/23 16:39:10","vlee",,
1587,15338,,,17,,,,"01/31/23 00:00:00","07/21/23 10:54:07","vlee",,
1588,7637,,,38,,,,"01/31/23 00:00:00","03/02/23 10:04:35","vlee",,
1589,1960,,,38,,,,"01/31/23 00:00:00","02/03/23 10:46:18","atsai",,
1590,25643,,,54,,,,"01/31/23 00:00:00","02/03/23 10:46:14","atsai",,
1591,18582,,,54,,,,"01/31/23 00:00:00","02/03/23 10:45:14","atsai",,
1592,2433,,"01/31/23 00:00:00",16,,,,"01/31/23 00:00:00","01/31/23 17:22:57","atsai",,
1593,19852,,,36,,,,"01/31/23 00:00:00","02/03/23 10:45:39","atsai",,
1594,19810,,,54,,,,"01/31/23 00:00:00","02/03/23 10:45:29","atsai",,
1595,21440,,"01/31/23 00:00:00",54,,,,"01/31/23 00:00:00","01/31/23 17:57:13","atsai",,
1596,3174,,"01/31/23 00:00:00",54,,,,"01/31/23 00:00:00","01/31/23 17:59:20","atsai",,
1597,2432,,"01/31/23 00:00:00",54,,,,"01/31/23 00:00:00","01/31/23 18:00:28","atsai",,
1598,25640,,,38,,,,"01/31/23 00:00:00","02/03/23 10:47:13","atsai",,
1599,7613,,,38,,,,"01/31/23 00:00:00","02/13/23 12:03:00","atsai",,
1600,20753,,"01/31/23 00:00:00",38,,,,"01/31/23 00:00:00","01/31/23 18:18:04","atsai",,
1601,25646,,,38,,,,"01/31/23 00:00:00","02/03/23 10:45:08","atsai",,
1602,16279,,,38,,,,"01/31/23 00:00:00","08/08/24 14:29:53","vlee",,
1603,19163,,,38,,,,"01/31/23 00:00:00","07/21/23 20:13:38","vlee",,
1604,20755,,"01/31/23 00:00:00",38,,,,"01/31/23 00:00:00","01/31/23 18:33:03","atsai",,
1605,2021,,,38,,,,"01/31/23 00:00:00","09/04/23 19:48:09","vlee",,
1606,17160,,,38,,,,"01/31/23 00:00:00","02/03/23 10:43:56","atsai",,
1607,1732,,,54,,1,,"01/31/23 00:00:00","01/31/23 21:29:59","jma",,
1608,25647,,,38,,,,"02/01/23 00:00:00","02/03/23 11:02:14","atsai",,
1609,25648,,,38,,,,"02/01/23 00:00:00","02/03/23 11:02:40","atsai",,
1610,20167,,"02/01/23 00:00:00",38,,,,"02/01/23 00:00:00","02/01/23 10:57:49","atsai",,
1611,10050,,,38,,,,"02/01/23 00:00:00","08/08/24 14:26:57","vlee",,
1612,25649,,,38,,,,"02/01/23 00:00:00","02/03/23 11:02:33","atsai",,
1613,4250,,,38,,,,"02/01/23 00:00:00","02/01/23 11:30:10","vlee",,
1614,25650,,,38,,,,"02/01/23 00:00:00","02/03/23 11:02:28","atsai",,
1615,25651,,,38,,,,"02/01/23 00:00:00","02/03/23 10:37:49","vlee",,
1616,25652,,,38,,,,"02/01/23 00:00:00","02/03/23 11:02:03","atsai",,
1617,14042,,,33,,,,"02/01/23 00:00:00","02/01/23 13:33:44","bfowler",,
1618,25653,,,44,,1,,"02/01/23 00:00:00","02/01/23 13:47:19","bfowler",,
1619,25654,,,94,,1,,"02/01/23 00:00:00","02/01/23 14:30:00","bfowler",,
1620,25655,,,54,,1,,"02/01/23 00:00:00","02/01/23 14:42:13","bfowler",,
1621,25656,,,54,,,,"02/01/23 00:00:00","02/01/23 14:53:49","bfowler",,
1622,1356,,,17,,,,"02/01/23 00:00:00","02/01/23 23:25:50","jkhaw",,
1623,23448,,,56,,,,"02/01/23 00:00:00","02/01/23 23:27:04","jkhaw",,
1624,25657,,,57,,,,"02/01/23 00:00:00","02/01/23 23:30:14","jkhaw",,
1625,25658,,,54,,,,"02/01/23 00:00:00","02/01/23 23:53:01","jkhaw",,
1626,1424,,,17,,,,"02/01/23 00:00:00","02/01/23 23:55:26","jkhaw",,
1627,25659,,,57,,,,"02/01/23 00:00:00","02/01/23 23:56:54","jkhaw",,
1628,25660,,,45,,,,"02/02/23 00:00:00","02/02/23 00:21:03","jkhaw",,
1629,12721,,,23,,,,"02/02/23 00:00:00","02/02/23 00:21:37","jkhaw",,
1630,25661,,,45,,,,"02/02/23 00:00:00","02/02/23 00:22:45","jkhaw",,
1631,2286,,,45,,,,"02/02/23 00:00:00","02/02/23 00:23:33","jkhaw",,
1632,25662,,,54,,1,,"02/02/23 00:00:00","02/02/23 09:35:53","bfowler",,
1633,25663,,,54,,1,,"02/02/23 00:00:00","02/02/23 09:50:05","bfowler",,
1634,,,,54,,1,,"02/02/23 00:00:00","02/02/23 10:16:12","bfowler",,
1635,23004,,,17,,,,"02/02/23 00:00:00","02/02/23 11:42:16","bfowler",,
1636,12960,,"02/02/23 00:00:00",3,,,,"02/02/23 00:00:00","02/02/23 12:05:19","atsai",,
1637,25665,,,54,,,,"02/02/23 00:00:00","02/03/23 11:01:24","atsai",,
1638,25666,,,54,,,,"02/02/23 00:00:00","02/03/23 11:01:07","atsai",,
1639,25668,,,54,,,,"02/02/23 00:00:00","02/03/23 11:01:36","atsai",,
1640,,,,23,,,,"02/02/23 00:00:00","02/02/23 12:15:34","bfowler",,
1641,2939,,,38,,,,"02/02/23 00:00:00","04/21/23 12:29:31","vlee",,
1642,4681,,,38,,,,"02/02/23 00:00:00","07/15/24 15:33:14","vlee",,
1643,2715,,"02/02/23 00:00:00",38,,1,,"02/02/23 00:00:00","04/06/23 17:19:29","jma",,
1644,25669,,,38,,,,"02/02/23 00:00:00","02/03/23 11:01:16","atsai",,
1645,25670,,,38,,,,"02/02/23 00:00:00","02/03/23 10:57:08","atsai",,
1646,1557,,,47,,,,"02/02/23 00:00:00","02/03/23 10:59:53","atsai",,
1647,25671,,,38,,,,"02/02/23 00:00:00","02/03/23 11:01:50","atsai",,
1648,25672,,,38,,,,"02/02/23 00:00:00","02/03/23 11:01:46","atsai",,
1649,19879,,,38,,,,"02/02/23 00:00:00","02/03/23 10:59:46","atsai",,
1650,1610,,,17,,,,"02/02/23 00:00:00","04/20/23 22:03:49","vlee",,
1651,3777,,,38,,,,"02/02/23 00:00:00","07/21/23 11:49:42","vlee",,
1652,15658,,"02/02/23 00:00:00",38,,,,"02/02/23 00:00:00","02/02/23 17:22:12","atsai",,
1653,21563,,,38,,,,"02/02/23 00:00:00","02/02/23 17:24:18","atsai",,
1654,25673,,,23,,,,"02/02/23 00:00:00","02/02/23 20:26:04","rtang",,
1655,1590,,,47,,,,"02/02/23 00:00:00","02/02/23 21:20:38","rtang",,
1656,7669,,,38,,,,"02/03/23 00:00:00","02/03/23 09:36:58","vlee",,
1657,25674,,,38,,,,"02/03/23 00:00:00","02/03/23 09:42:16","vlee",,
1658,1760,,,45,,,,"02/03/23 00:00:00","02/03/23 09:58:18","vlee",,
1659,25675,,,38,,,,"02/03/23 00:00:00","02/03/23 10:26:03","vlee",,
1661,25676,,,38,,,,"02/03/23 00:00:00","02/03/23 10:40:46","vlee",,
1662,25677,,,38,,,,"02/03/23 00:00:00","02/03/23 11:18:46","vlee",,
1663,25678,,,38,,,,"02/03/23 00:00:00","02/03/23 11:21:10","vlee",,
1664,12818,,,38,,,,"02/03/23 00:00:00","02/03/23 11:41:27","vlee",,
1665,25680,,,38,,,,"02/03/23 00:00:00","02/03/23 11:54:48","vlee",,
1666,16447,,,38,,,,"02/03/23 00:00:00","02/03/23 11:57:45","vlee",,
1667,3315,,,45,,,,"02/03/23 00:00:00","02/03/23 12:17:08","vlee",,
1668,25681,,,38,,,,"02/03/23 00:00:00","02/03/23 12:37:34","atsai",,
1669,25683,,,47,,,,"02/03/23 00:00:00","02/03/23 12:48:22","jma",,
1670,25682,,,38,,,,"02/03/23 00:00:00","02/03/23 12:58:12","atsai",,
1671,9259,,,38,,,,"02/03/23 00:00:00","02/03/23 12:59:59","atsai",,
1672,25685,,,47,,,,"02/03/23 00:00:00","02/03/23 15:17:05","bfowler",,
1673,15998,,,38,,,,"02/03/23 00:00:00","02/03/23 15:28:48","atsai",,
1674,25687,,,38,,,,"02/03/23 00:00:00","02/03/23 15:39:32","atsai",,
1675,25688,,,47,,,,"02/03/23 00:00:00","02/03/23 15:42:04","bfowler",,
1676,25689,,,38,,,,"02/03/23 00:00:00","02/03/23 15:46:46","atsai",,
1678,25691,,,38,,,,"02/03/23 00:00:00","02/03/23 15:48:45","atsai",,
1679,25692,,,38,,,,"02/03/23 00:00:00","02/03/23 15:57:13","atsai",,
1680,4517,,,38,,,,"02/03/23 00:00:00","02/03/23 16:10:18","atsai",,
1681,14836,,,38,,,,"02/03/23 00:00:00","02/03/23 16:22:44","atsai",,
1682,15435,,,38,,,,"02/03/23 00:00:00","02/03/23 16:40:03","atsai",,
1683,25693,,,38,,,,"02/03/23 00:00:00","02/03/23 16:42:28","atsai",,
1684,4507,,,38,,,,"02/03/23 00:00:00","02/03/23 16:48:41","atsai",,
1685,13348,,,38,,,,"02/03/23 00:00:00","02/03/23 16:49:45","atsai",,
1686,25695,,,38,,1,,"02/03/23 00:00:00","04/06/23 17:23:36","jma",,
1687,2254,,,23,,,,"02/03/23 00:00:00","02/03/23 18:31:59","rtang",,
1689,3759,,,23,,,,"02/05/23 00:00:00","02/05/23 16:33:45","jkhaw",,
1690,2248,,,45,,,,"02/05/23 00:00:00","02/05/23 16:34:59","jkhaw",,
1691,14677,,,23,,,,"02/05/23 00:00:00","02/05/23 16:36:51","jkhaw",,
1692,25697,,,23,,,,"02/05/23 00:00:00","02/05/23 16:39:36","jkhaw",,
1693,21179,,,23,,,,"02/05/23 00:00:00","02/05/23 16:40:24","jkhaw",,
1694,25698,,,23,,,,"02/05/23 00:00:00","02/05/23 16:42:38","jkhaw",,
1695,25699,,,23,,,,"02/05/23 00:00:00","02/05/23 16:43:24","jkhaw",,
1696,25700,,,23,,,,"02/05/23 00:00:00","02/05/23 16:44:24","jkhaw",,
1697,25701,,,23,,,,"02/05/23 00:00:00","02/05/23 16:45:28","jkhaw",,
1698,25702,,,23,,,,"02/05/23 00:00:00","02/05/23 16:47:15","jkhaw",,
1699,25703,,,45,,,,"02/05/23 00:00:00","02/05/23 16:48:13","jkhaw",,
1700,25704,,,23,,,,"02/05/23 00:00:00","02/05/23 20:03:28","jkhaw",,
1701,25705,,,23,,,,"02/05/23 00:00:00","02/05/23 20:05:46","jkhaw",,
1702,25706,,,29,,,,"02/05/23 00:00:00","02/05/23 20:07:05","jkhaw",,
1703,25707,,,29,,,,"02/05/23 00:00:00","02/05/23 20:08:50","jkhaw",,
1704,25708,,,38,,,,"02/06/23 00:00:00","02/06/23 10:11:53","atsai",,
1705,3329,,,38,,,,"02/06/23 00:00:00","02/06/23 10:37:44","atsai",,
1706,25709,,,38,,,,"02/06/23 00:00:00","02/06/23 10:40:40","atsai",,
1707,3126,,,38,,,,"02/06/23 00:00:00","02/06/23 10:42:41","atsai",,
1708,25710,,,38,,,,"02/06/23 00:00:00","02/06/23 10:48:39","atsai",,
1709,17123,,,57,,,,"02/06/23 00:00:00","02/06/23 11:19:45","jkhaw",,
1710,25711,,,57,,,,"02/06/23 00:00:00","02/06/23 11:22:14","jkhaw",,
1711,9136,,,54,,,,"02/06/23 00:00:00","02/06/23 11:45:02","jkhaw",,
1712,2284,,,45,,,,"02/06/23 00:00:00","02/06/23 11:45:56","jkhaw",,
1713,11253,,,45,,,,"02/06/23 00:00:00","02/06/23 11:46:52","jkhaw",,
1714,2470,,,54,,,,"02/06/23 00:00:00","02/06/23 11:47:57","jkhaw",,
1715,25712,,,39,,,,"02/06/23 00:00:00","02/06/23 11:50:25","jkhaw",,
1716,14201,,,38,,,,"02/06/23 00:00:00","02/06/23 15:14:59","atsai",,
1717,25713,,,38,,,,"02/06/23 00:00:00","02/06/23 15:51:01","atsai",,
1718,15433,,,38,,,,"02/06/23 00:00:00","02/06/23 16:13:57","atsai",,
1719,11865,,,38,,,,"02/06/23 00:00:00","02/06/23 16:14:42","atsai",,
1721,15102,,,38,,,,"02/06/23 00:00:00","02/06/23 16:16:00","atsai",,
1722,14978,,,38,,,,"02/06/23 00:00:00","02/06/23 16:16:42","atsai",,
1723,24203,,,38,,,,"02/06/23 00:00:00","02/06/23 16:31:41","atsai",,
1724,25714,,,53,,,,"02/06/23 00:00:00","02/06/23 16:31:36","jkhaw",,
1725,23540,,,38,,,,"02/06/23 00:00:00","02/06/23 16:34:16","atsai",,
1726,14528,,,38,,,,"02/06/23 00:00:00","02/06/23 16:41:33","atsai",,
1727,3804,,,38,,,,"02/06/23 00:00:00","02/06/23 16:44:15","atsai",,
1728,24422,,,19,,,,"02/06/23 00:00:00","02/06/23 16:47:39","jkhaw",,
1729,1454,,,23,,,,"02/06/23 00:00:00","02/06/23 16:48:30","jkhaw",,
1730,2655,,,45,,,,"02/06/23 00:00:00","02/06/23 16:50:03","jkhaw",,
1731,22460,,,38,,,,"02/06/23 00:00:00","02/06/23 16:51:41","atsai",,
1732,25715,,,19,,,,"02/06/23 00:00:00","02/06/23 16:52:43","jkhaw",,
1733,25716,,,38,,,,"02/06/23 00:00:00","02/06/23 16:58:27","atsai",,
1734,25717,,,38,,,,"02/06/23 00:00:00","02/06/23 17:10:20","atsai",,
1735,9088,,,53,,,,"02/06/23 00:00:00","02/06/23 17:12:33","jkhaw",,
1736,25718,,,53,,,,"02/06/23 00:00:00","02/06/23 17:14:56","jkhaw",,
1737,25719,,,38,,,,"02/06/23 00:00:00","02/06/23 17:20:54","vlee",,
1738,2421,,,45,,,,"02/06/23 00:00:00","02/06/23 17:38:12","jkhaw",,
1739,2658,,,19,,,,"02/06/23 00:00:00","02/06/23 17:40:44","jkhaw",,
1740,25720,,,45,,,,"02/06/23 00:00:00","02/06/23 17:45:58","jkhaw",,
1741,25721,,,45,,,,"02/06/23 00:00:00","02/06/23 18:38:57","jkhaw",,
1742,25722,,,38,,,,"02/06/23 00:00:00","02/06/23 18:50:29","jkhaw",,
1743,25723,,,54,,,,"02/06/23 00:00:00","02/06/23 18:51:12","jkhaw",,
1744,4051,,,38,,,,"02/06/23 00:00:00","02/06/23 18:51:42","jkhaw",,
1745,15515,,,45,,,,"02/06/23 00:00:00","02/06/23 18:53:09","jkhaw",,
1746,19111,,,38,,,,"02/06/23 00:00:00","02/06/23 18:53:42","jkhaw",,
1747,15084,,,38,,,,"02/06/23 00:00:00","02/06/23 18:54:37","jkhaw",,
1748,3688,,,38,,,,"02/06/23 00:00:00","02/06/23 18:55:06","jkhaw",,
1749,1445,,"03/29/24 00:00:00",54,,,,"02/06/23 00:00:00","04/01/24 10:43:55","hlo",,
1750,25724,,,54,,,,"02/06/23 00:00:00","02/06/23 18:56:05","jkhaw",,
1751,25725,,,54,,,,"02/06/23 00:00:00","02/06/23 18:57:13","jkhaw",,
1752,25726,,,23,,,,"02/07/23 00:00:00","02/07/23 08:42:24","m.kita",,
1753,5143,,,47,,5,,"02/07/23 00:00:00","02/07/23 09:29:01","bfowler",,
1754,5233,,,47,,,,"02/07/23 00:00:00","02/07/23 09:59:56","bfowler",,
1755,2927,,,47,,,,"02/07/23 00:00:00","02/07/23 10:07:26","bfowler",,
1757,25727,,,47,,,,"02/07/23 00:00:00","02/07/23 10:47:45","bfowler",,
1758,25729,,,38,,,,"02/07/23 00:00:00","02/07/23 11:12:40","atsai",,
1759,25730,,,38,,,,"02/07/23 00:00:00","02/07/23 11:17:40","atsai",,
1760,25731,,,38,,,,"02/07/23 00:00:00","02/07/23 11:20:07","atsai",,
1761,25733,,,38,,,,"02/07/23 00:00:00","02/07/23 11:27:59","atsai",,
1762,25732,,,3,,,,"02/07/23 00:00:00","02/07/23 11:30:10","bfowler",,
1763,25734,,,38,,,,"02/07/23 00:00:00","02/07/23 11:31:12","atsai",,
1764,25735,,,20,,,,"02/07/23 00:00:00","02/07/23 11:49:00","bfowler",,
1765,25736,,,3,,,,"02/07/23 00:00:00","02/07/23 12:04:49","bfowler",,
1766,25737,,,38,,,,"02/07/23 00:00:00","02/07/23 12:41:04","atsai",,
1767,2406,,,3,,,,"02/07/23 00:00:00","02/07/23 12:45:00","bfowler",,
1768,7563,,,3,,,,"02/07/23 00:00:00","02/07/23 12:49:25","bfowler",,
1769,25738,,,38,,,,"02/07/23 00:00:00","02/07/23 12:56:09","atsai",,
1770,5324,,,38,,,,"02/07/23 00:00:00","02/07/23 12:58:16","atsai",,
1771,25739,,,3,,,,"02/07/23 00:00:00","02/07/23 13:25:25","bfowler",,
1772,17658,"12/29/20 00:00:00",,38,,,,"02/07/23 00:00:00","09/04/23 11:44:30","hlo",,
1773,14993,,,38,,,,"02/07/23 00:00:00","02/07/23 14:22:25","atsai",,
1774,20076,,,38,,,,"02/07/23 00:00:00","09/18/23 16:01:03","vlee",,
1775,17155,,,38,,,,"02/07/23 00:00:00","02/07/23 14:38:10","atsai",,
1776,6221,,,54,,,,"02/07/23 00:00:00","02/07/23 14:50:34","bfowler",,
1777,20675,,,38,,,,"02/07/23 00:00:00","02/07/23 15:06:00","atsai",,
1778,16835,,,38,,,,"02/07/23 00:00:00","02/07/23 15:11:02","atsai",,
1779,25741,,,38,,,,"02/07/23 00:00:00","02/07/23 15:13:56","atsai",,
1780,15747,,,38,,,,"02/07/23 00:00:00","02/07/23 15:20:00","atsai",,
1781,25742,,,3,,,,"02/07/23 00:00:00","02/07/23 15:27:34","bfowler",,
1782,25743,,,3,,,,"02/07/23 00:00:00","02/07/23 15:38:30","bfowler",,
1783,20440,,,38,,,,"02/07/23 00:00:00","02/07/23 15:59:48","atsai",,
1784,25744,,,38,,,,"02/07/23 00:00:00","02/07/23 17:22:32","atsai",,
1785,17669,,,54,,,,"02/07/23 00:00:00","02/07/23 18:50:03","jkhaw",,
1786,24727,,,54,,,,"02/07/23 00:00:00","02/07/23 18:52:45","jkhaw",,
1787,3100,,,54,,,,"02/07/23 00:00:00","02/07/23 18:54:09","jkhaw",,
1788,25747,,,54,,,,"02/07/23 00:00:00","02/07/23 18:56:48","jkhaw",,
1789,25746,,,45,,,,"02/07/23 00:00:00","06/16/23 16:40:30","jkhaw",,
1790,25748,,,54,,,,"02/07/23 00:00:00","02/07/23 19:12:10","jkhaw",,
1791,15875,,,54,,,,"02/07/23 00:00:00","02/07/23 19:13:30","jkhaw",,
1792,25749,,,5,,,,"02/08/23 00:00:00","02/08/23 10:44:46","bfowler",,
1793,25750,,,55,,,,"02/08/23 00:00:00","02/08/23 11:01:31","bfowler",,
1794,25751,,,51,,,,"02/08/23 00:00:00","02/08/23 11:17:21","bfowler",,
1795,2479,,,45,,,,"02/08/23 00:00:00","02/08/23 11:44:57","bfowler",,
1797,25752,,,3,,,,"02/08/23 00:00:00","02/08/23 11:53:37","blam",,
1798,3774,,,3,,,,"02/08/23 00:00:00","02/08/23 11:57:20","blam",,
1799,7224,,,54,,,,"02/08/23 00:00:00","02/08/23 12:05:49","blam",,
1800,25753,,,38,,,,"02/08/23 00:00:00","02/08/23 12:52:33","atsai",,
1801,14562,,,38,,,,"02/08/23 00:00:00","02/08/23 12:55:50","atsai",,
1802,21937,,,38,,,,"02/08/23 00:00:00","02/08/23 12:56:19","atsai",,
1803,19940,,,45,,,,"02/08/23 00:00:00","02/08/23 13:58:26","jkhaw",,
1804,25754,,,19,,,,"02/08/23 00:00:00","02/08/23 14:00:16","jkhaw",,
1805,5135,,,45,,,,"02/08/23 00:00:00","02/08/23 14:25:58","jkhaw",,
1806,15579,,,45,,,,"02/08/23 00:00:00","02/08/23 14:28:35","jkhaw",,
1807,25758,,,45,,,,"02/08/23 00:00:00","02/08/23 14:29:48","jkhaw",,
1808,3505,,,19,,,,"02/08/23 00:00:00","02/08/23 14:43:28","jkhaw",,
1809,2425,,,52,,,,"02/08/23 00:00:00","02/08/23 14:44:39","jkhaw",,
1810,25760,,,55,,,,"02/08/23 00:00:00","02/08/23 14:46:18","jkhaw",,
1811,25761,,,38,,,,"02/08/23 00:00:00","02/08/23 14:47:17","jkhaw",,
1812,15706,,,45,,,,"02/08/23 00:00:00","02/08/23 14:48:13","jkhaw",,
1813,7426,,,19,,,,"02/08/23 00:00:00","02/08/23 14:49:19","jkhaw",,
1814,25762,,,55,,,,"02/08/23 00:00:00","02/08/23 14:50:37","jkhaw",,
1815,3954,,,54,,,,"02/08/23 00:00:00","02/08/23 14:51:07","jkhaw",,
1816,25763,,,19,,,,"02/08/23 00:00:00","02/08/23 14:52:20","jkhaw",,
1817,25764,,,38,,,,"02/08/23 00:00:00","02/08/23 14:54:26","atsai",,
1818,25765,,,38,,,,"02/08/23 00:00:00","02/08/23 14:56:46","atsai",,
1819,17646,,,38,,,,"02/08/23 00:00:00","02/08/23 15:14:00","atsai",,
1820,21497,,,54,,,,"02/08/23 00:00:00","02/08/23 15:14:07","jkhaw",,
1821,2848,,,45,,,,"02/08/23 00:00:00","02/08/23 15:15:14","jkhaw",,
1822,4045,,,18,,,,"02/08/23 00:00:00","02/08/23 15:16:04","jkhaw",,
1823,25768,,,18,,,,"02/08/23 00:00:00","02/08/23 15:17:03","jkhaw",,
1824,25769,,,18,,,,"02/08/23 00:00:00","02/08/23 15:19:29","jkhaw",,
1825,25770,,,23,,1,,"02/08/23 00:00:00","02/08/23 15:42:54","eugeniang",,
1826,15988,,,38,,,,"02/08/23 00:00:00","02/08/23 15:36:03","atsai",,
1827,25771,,,18,,,,"02/08/23 00:00:00","02/08/23 15:38:00","jkhaw",,
1828,15778,,,38,,,,"02/08/23 00:00:00","02/08/23 15:40:22","atsai",,
1829,9849,,,38,,,,"02/08/23 00:00:00","02/08/23 15:42:09","atsai",,
1830,25770,,,54,,1,,"02/08/23 00:00:00","02/08/23 15:43:29","eugeniang",,
1831,25770,,,55,,1,,"02/08/23 00:00:00","02/08/23 15:45:12","eugeniang",,
1832,1968,,,38,,,,"02/08/23 00:00:00","02/08/23 15:54:33","atsai",,
1833,25772,,,38,,,,"02/08/23 00:00:00","02/08/23 15:57:40","atsai",,
1834,25773,,,38,,,,"02/08/23 00:00:00","02/08/23 15:59:20","atsai",,
1835,1907,,,23,,1,,"02/08/23 00:00:00","02/08/23 16:04:15","eugeniang",,
1836,25774,"08/01/21 00:00:00",,23,,1,,"02/08/23 00:00:00","02/08/23 16:07:51","eugeniang",,
1837,25775,,,23,,1,,"02/08/23 00:00:00","02/08/23 16:13:22","eugeniang",,
1838,8310,,,23,,1,,"02/08/23 00:00:00","02/08/23 16:15:26","eugeniang",,
1839,9542,,,23,,1,,"02/08/23 00:00:00","02/08/23 16:18:58","eugeniang",,
1840,25776,,,23,,1,,"02/08/23 00:00:00","02/08/23 16:22:49","eugeniang",,
1841,25777,"08/18/44 00:00:00",,23,,,,"02/08/23 00:00:00","02/08/23 16:34:25","rtang",,
1842,5916,,,38,,,,"02/08/23 00:00:00","02/08/23 16:50:35","atsai",,
1843,11711,,,38,,,,"02/08/23 00:00:00","02/08/23 16:53:36","atsai",,
1844,2959,,,38,,,,"02/08/23 00:00:00","02/08/23 16:55:11","atsai",,
1845,25779,,,18,,,,"02/08/23 00:00:00","02/08/23 17:27:48","jkhaw",,
1846,2299,,,18,,,,"02/08/23 00:00:00","02/08/23 17:28:28","jkhaw",,
1847,2207,,,18,,,,"02/08/23 00:00:00","02/08/23 17:38:30","jkhaw",,
1848,25780,,,18,,,,"02/08/23 00:00:00","02/08/23 17:39:24","jkhaw",,
1849,2685,,,18,,,,"02/08/23 00:00:00","02/08/23 17:53:56","jkhaw",,
1850,10941,,,18,,,,"02/08/23 00:00:00","02/08/23 17:54:42","jkhaw",,
1851,14549,,,18,,,,"02/08/23 00:00:00","02/08/23 17:55:55","jkhaw",,
1852,14548,,,18,,,,"02/08/23 00:00:00","02/08/23 17:56:17","jkhaw",,
1853,17139,,,18,,,,"02/08/23 00:00:00","02/08/23 17:57:07","jkhaw",,
1854,25781,,,18,,,,"02/08/23 00:00:00","02/08/23 18:08:07","jkhaw",,
1855,25782,,,54,,,,"02/08/23 00:00:00","02/08/23 18:09:32","jkhaw",,
1856,16536,,,54,,,,"02/08/23 00:00:00","02/08/23 18:10:23","jkhaw",,
1857,2341,,,18,,,,"02/08/23 00:00:00","02/08/23 18:11:43","jkhaw",,
1858,1587,,,54,,,,"02/08/23 00:00:00","04/11/23 15:58:10","jkhaw",,
1859,2711,,,18,,,,"02/08/23 00:00:00","02/08/23 18:23:07","jkhaw",,
1860,25783,,,18,,,,"02/08/23 00:00:00","02/08/23 18:24:02","jkhaw",,
1861,25778,,,38,,,,"02/09/23 00:00:00","02/09/23 09:44:14","atsai",,
1862,25784,,,38,,,,"02/09/23 00:00:00","02/09/23 10:33:44","atsai",,
1863,15386,,,38,,,,"02/09/23 00:00:00","02/09/23 10:38:57","atsai",,
1864,15162,,,38,,,,"02/09/23 00:00:00","02/09/23 10:41:21","atsai",,
1865,5912,,,38,,,,"02/09/23 00:00:00","02/09/23 10:42:25","atsai",,
1866,3052,,,38,,,,"02/09/23 00:00:00","02/09/23 10:47:26","atsai",,
1867,25785,,,38,,,,"02/09/23 00:00:00","02/09/23 10:50:40","atsai",,
1868,17487,,,38,,,,"02/09/23 00:00:00","02/09/23 10:58:55","atsai",,
1869,25786,,,38,,,,"02/09/23 00:00:00","02/09/23 11:02:32","atsai",,
1870,6847,,,38,,,,"02/09/23 00:00:00","02/09/23 11:03:40","atsai",,
1871,22473,,,38,,,,"02/09/23 00:00:00","02/09/23 11:08:43","atsai",,
1872,25787,,,38,,,,"02/09/23 00:00:00","02/09/23 11:10:55","atsai",,
1873,22777,,,38,,,,"02/09/23 00:00:00","02/09/23 11:13:31","atsai",,
1874,25788,,,38,,,,"02/09/23 00:00:00","02/09/23 11:34:42","atsai",,
1875,17965,,,52,,,,"02/09/23 00:00:00","02/09/23 11:40:06","atsai",,
1876,25790,,,33,,,,"02/09/23 00:00:00","02/09/23 11:48:01","bfowler",,
1877,25791,,,45,,,,"02/09/23 00:00:00","02/09/23 12:01:34","bfowler",,
1878,25792,"01/14/00 00:00:00",,23,,,,"02/09/23 00:00:00","02/09/23 11:53:01","rtang",,
1879,25793,,,23,,,,"02/09/23 00:00:00","02/09/23 11:55:23","rtang",,
1880,2363,,,23,,,,"02/09/23 00:00:00","02/09/23 11:57:06","rtang",,
